2025-10-21 10:28:47,729 | INFO | MainProcess | === Start solve() ===
2025-10-21 11:42:45,855 | RESULT | Process-78 | Time taken: 25.080125093460083 seconds
2025-10-21 11:42:46,016 | INFO | MainProcess | Found a solution 68
2025-10-21 11:42:46,017 | INFO | MainProcess | [Test k=221, w=68] Time: 25.24 seconds
2025-10-21 11:42:47,327 | INFO | Process-79 | Number of variables: 245651
2025-10-21 11:42:47,328 | INFO | Process-79 | Number of clauses: 1366657
2025-10-21 11:42:48,319 | INFO | Process-79 | CNF written to cnf/O_n425_k221/O_n425_k221_w69.cnf
2025-10-21 11:42:48,320 | INFO | Process-79 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/O_n425_k221/O_n425_k221_w69.cnf
2025-10-21 11:43:48,901 | INFO | Process-79 | [PAINLESS] status=SAT rc=10 time=60.58s
2025-10-21 11:43:48,902 | RESULT | Process-79 | [PAINLESS] result: status=SAT time=60.58s rc=10
2025-10-21 11:43:48,903 | RESULT | Process-79 | [PAINLESS] Shortcut: SAT at width=69
2025-10-21 11:43:48,903 | RESULT | Process-79 | Time taken: 62.88202452659607 seconds
2025-10-21 11:43:49,061 | INFO | MainProcess | Found a solution 69
2025-10-21 11:43:49,062 | INFO | MainProcess | [Test k=221, w=69] Time: 63.04 seconds
2025-10-21 11:43:50,246 | INFO | Process-80 | Number of variables: 246501
2025-10-21 11:43:50,247 | INFO | Process-80 | Number of clauses: 1365015
2025-10-21 11:43:51,177 | INFO | Process-80 | CNF written to cnf/O_n425_k221/O_n425_k221_w70.cnf
2025-10-21 11:43:51,178 | INFO | Process-80 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/O_n425_k221/O_n425_k221_w70.cnf
2025-10-21 12:12:10,915 | INFO | MainProcess | No solution found 70
2025-10-21 12:12:10,916 | INFO | MainProcess | [Test k=221, w=70] Time: 1701.85 seconds
2025-10-21 12:12:10,917 | INFO | MainProcess | $$$$
2025-10-21 12:12:10,917 | INFO | MainProcess | -69
2025-10-21 12:12:10,917 | INFO | MainProcess | $$$$
2025-10-21 12:12:10,918 | INFO | MainProcess | Time taken for O-impcol_d.mtx.rnd with k = 221: 1929.2404761314392 seconds
2025-10-21 12:12:10,918 | INFO | MainProcess | Maximum width before timeout for O-impcol_d.mtx.rnd is 69
2025-10-21 12:12:10,918 | INFO | MainProcess | time out
2025-10-21 12:12:14,058 | INFO | Process-81 | Number of variables: 398277
2025-10-21 12:12:14,059 | INFO | Process-81 | Number of clauses: 2824386
2025-10-21 12:12:16,194 | INFO | Process-81 | CNF written to cnf/P_n445_k333/P_n445_k333_w58.cnf
2025-10-21 12:12:16,195 | INFO | Process-81 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w58.cnf
2025-10-21 12:12:29,762 | INFO | Process-81 | [PAINLESS] status=SAT rc=10 time=13.57s
2025-10-21 12:12:29,763 | RESULT | Process-81 | [PAINLESS] result: status=SAT time=13.57s rc=10
2025-10-21 12:12:29,763 | RESULT | Process-81 | [PAINLESS] Shortcut: SAT at width=58
2025-10-21 12:12:29,763 | RESULT | Process-81 | Time taken: 18.823756217956543 seconds
2025-10-21 12:12:30,041 | INFO | MainProcess | Found a solution 58
2025-10-21 12:12:30,041 | INFO | MainProcess | [Test k=333, w=58] Time: 19.1 seconds
2025-10-21 12:12:33,295 | INFO | Process-82 | Number of variables: 400057
2025-10-21 12:12:33,296 | INFO | Process-82 | Number of clauses: 2824766
2025-10-21 12:12:35,354 | INFO | Process-82 | CNF written to cnf/P_n445_k333/P_n445_k333_w59.cnf
2025-10-21 12:12:35,355 | INFO | Process-82 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w59.cnf
2025-10-21 12:13:10,434 | INFO | Process-82 | [PAINLESS] status=SAT rc=10 time=35.08s
2025-10-21 12:13:10,435 | RESULT | Process-82 | [PAINLESS] result: status=SAT time=35.08s rc=10
2025-10-21 12:13:10,436 | RESULT | Process-82 | [PAINLESS] Shortcut: SAT at width=59
2025-10-21 12:13:10,436 | RESULT | Process-82 | Time taken: 40.38904809951782 seconds
2025-10-21 12:13:10,733 | INFO | MainProcess | Found a solution 59
2025-10-21 12:13:10,734 | INFO | MainProcess | [Test k=333, w=59] Time: 40.69 seconds
2025-10-21 12:13:16,457 | INFO | Process-83 | Number of variables: 401837
2025-10-21 12:13:16,458 | INFO | Process-83 | Number of clauses: 2825146
2025-10-21 12:13:18,575 | INFO | Process-83 | CNF written to cnf/P_n445_k333/P_n445_k333_w60.cnf
2025-10-21 12:13:18,576 | INFO | Process-83 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w60.cnf
2025-10-21 12:13:38,182 | INFO | Process-83 | [PAINLESS] status=SAT rc=10 time=19.61s
2025-10-21 12:13:38,183 | RESULT | Process-83 | [PAINLESS] result: status=SAT time=19.61s rc=10
2025-10-21 12:13:38,183 | RESULT | Process-83 | [PAINLESS] Shortcut: SAT at width=60
2025-10-21 12:13:38,183 | RESULT | Process-83 | Time taken: 27.445047855377197 seconds
2025-10-21 12:13:38,563 | INFO | MainProcess | Found a solution 60
2025-10-21 12:13:38,564 | INFO | MainProcess | [Test k=333, w=60] Time: 27.83 seconds
2025-10-21 12:13:41,661 | INFO | Process-84 | Number of variables: 403617
2025-10-21 12:13:41,661 | INFO | Process-84 | Number of clauses: 2825526
2025-10-21 12:13:43,687 | INFO | Process-84 | CNF written to cnf/P_n445_k333/P_n445_k333_w61.cnf
2025-10-21 12:13:43,688 | INFO | Process-84 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w61.cnf
2025-10-21 12:14:21,291 | INFO | Process-84 | [PAINLESS] status=SAT rc=10 time=37.60s
2025-10-21 12:14:21,291 | RESULT | Process-84 | [PAINLESS] result: status=SAT time=37.60s rc=10
2025-10-21 12:14:21,292 | RESULT | Process-84 | [PAINLESS] Shortcut: SAT at width=61
2025-10-21 12:14:21,293 | RESULT | Process-84 | Time taken: 42.72500443458557 seconds
2025-10-21 12:14:21,610 | INFO | MainProcess | Found a solution 61
2025-10-21 12:14:21,611 | INFO | MainProcess | [Test k=333, w=61] Time: 43.05 seconds
2025-10-21 12:14:27,239 | INFO | Process-85 | Number of variables: 405397
2025-10-21 12:14:27,240 | INFO | Process-85 | Number of clauses: 2825906
2025-10-21 12:14:29,155 | INFO | Process-85 | CNF written to cnf/P_n445_k333/P_n445_k333_w62.cnf
2025-10-21 12:14:29,156 | INFO | Process-85 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w62.cnf
2025-10-21 12:15:12,081 | INFO | Process-85 | [PAINLESS] status=SAT rc=10 time=42.93s
2025-10-21 12:15:12,081 | RESULT | Process-85 | [PAINLESS] result: status=SAT time=42.93s rc=10
2025-10-21 12:15:12,082 | RESULT | Process-85 | [PAINLESS] Shortcut: SAT at width=62
2025-10-21 12:15:12,082 | RESULT | Process-85 | Time taken: 50.46632409095764 seconds
2025-10-21 12:15:12,417 | INFO | MainProcess | Found a solution 62
2025-10-21 12:15:12,418 | INFO | MainProcess | [Test k=333, w=62] Time: 50.81 seconds
2025-10-21 12:15:15,572 | INFO | Process-86 | Number of variables: 407177
2025-10-21 12:15:15,573 | INFO | Process-86 | Number of clauses: 2826286
2025-10-21 12:15:17,596 | INFO | Process-86 | CNF written to cnf/P_n445_k333/P_n445_k333_w63.cnf
2025-10-21 12:15:17,597 | INFO | Process-86 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w63.cnf
2025-10-21 12:16:50,211 | INFO | Process-86 | [PAINLESS] status=SAT rc=10 time=92.61s
2025-10-21 12:16:50,212 | RESULT | Process-86 | [PAINLESS] result: status=SAT time=92.61s rc=10
2025-10-21 12:16:50,212 | RESULT | Process-86 | [PAINLESS] Shortcut: SAT at width=63
2025-10-21 12:16:50,213 | RESULT | Process-86 | Time taken: 97.79097962379456 seconds
2025-10-21 12:16:50,497 | INFO | MainProcess | Found a solution 63
2025-10-21 12:16:50,497 | INFO | MainProcess | [Test k=333, w=63] Time: 98.08 seconds
2025-10-21 12:16:53,580 | INFO | Process-87 | Number of variables: 408957
2025-10-21 12:16:53,580 | INFO | Process-87 | Number of clauses: 2826666
2025-10-21 12:16:55,587 | INFO | Process-87 | CNF written to cnf/P_n445_k333/P_n445_k333_w64.cnf
2025-10-21 12:16:55,588 | INFO | Process-87 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w64.cnf
2025-10-21 12:26:05,291 | INFO | Process-87 | [PAINLESS] status=SAT rc=10 time=549.70s
2025-10-21 12:26:05,291 | RESULT | Process-87 | [PAINLESS] result: status=SAT time=549.70s rc=10
2025-10-21 12:26:05,292 | RESULT | Process-87 | [PAINLESS] Shortcut: SAT at width=64
2025-10-21 12:26:05,292 | RESULT | Process-87 | Time taken: 554.7893533706665 seconds
2025-10-21 12:26:05,847 | INFO | MainProcess | Found a solution 64
2025-10-21 12:26:05,848 | INFO | MainProcess | [Test k=333, w=64] Time: 555.35 seconds
2025-10-21 12:26:11,558 | INFO | Process-88 | Number of variables: 410737
2025-10-21 12:26:11,559 | INFO | Process-88 | Number of clauses: 2827046
2025-10-21 12:26:13,791 | INFO | Process-88 | CNF written to cnf/P_n445_k333/P_n445_k333_w65.cnf
2025-10-21 12:26:13,793 | INFO | Process-88 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w65.cnf
2025-10-21 12:31:02,773 | INFO | Process-88 | [PAINLESS] status=SAT rc=10 time=288.98s
2025-10-21 12:31:02,773 | RESULT | Process-88 | [PAINLESS] result: status=SAT time=288.98s rc=10
2025-10-21 12:31:02,774 | RESULT | Process-88 | [PAINLESS] Shortcut: SAT at width=65
2025-10-21 12:31:02,774 | RESULT | Process-88 | Time taken: 296.92095923423767 seconds
2025-10-21 12:31:03,302 | INFO | MainProcess | Found a solution 65
2025-10-21 12:31:03,303 | INFO | MainProcess | [Test k=333, w=65] Time: 297.45 seconds
2025-10-21 12:31:06,802 | INFO | Process-89 | Number of variables: 412517
2025-10-21 12:31:06,803 | INFO | Process-89 | Number of clauses: 2827426
2025-10-21 12:31:08,972 | INFO | Process-89 | CNF written to cnf/P_n445_k333/P_n445_k333_w66.cnf
2025-10-21 12:31:08,973 | INFO | Process-89 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w66.cnf
2025-10-21 12:38:40,557 | INFO | Process-89 | [PAINLESS] status=SAT rc=10 time=451.58s
2025-10-21 12:38:40,558 | RESULT | Process-89 | [PAINLESS] result: status=SAT time=451.58s rc=10
2025-10-21 12:38:40,558 | RESULT | Process-89 | [PAINLESS] Shortcut: SAT at width=66
2025-10-21 12:38:40,558 | RESULT | Process-89 | Time taken: 457.2494270801544 seconds
2025-10-21 12:38:40,919 | INFO | MainProcess | Found a solution 66
2025-10-21 12:38:40,919 | INFO | MainProcess | [Test k=333, w=66] Time: 457.61 seconds
2025-10-21 12:38:43,550 | INFO | Process-90 | Number of variables: 384927
2025-10-21 12:38:43,550 | INFO | Process-90 | Number of clauses: 2715817
2025-10-21 12:38:45,278 | INFO | Process-90 | CNF written to cnf/P_n445_k333/P_n445_k333_w67.cnf
2025-10-21 12:38:45,279 | INFO | Process-90 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w67.cnf
2025-10-21 12:40:27,070 | INFO | Process-90 | [PAINLESS] status=SAT rc=10 time=101.79s
2025-10-21 12:40:27,071 | RESULT | Process-90 | [PAINLESS] result: status=SAT time=101.79s rc=10
2025-10-21 12:40:27,071 | RESULT | Process-90 | [PAINLESS] Shortcut: SAT at width=67
2025-10-21 12:40:27,072 | RESULT | Process-90 | Time taken: 106.14632439613342 seconds
2025-10-21 12:40:27,349 | INFO | MainProcess | Found a solution 67
2025-10-21 12:40:27,349 | INFO | MainProcess | [Test k=333, w=67] Time: 106.43 seconds
2025-10-21 12:40:30,034 | INFO | Process-91 | Number of variables: 386262
2025-10-21 12:40:30,035 | INFO | Process-91 | Number of clauses: 2714417
2025-10-21 12:40:31,906 | INFO | Process-91 | CNF written to cnf/P_n445_k333/P_n445_k333_w68.cnf
2025-10-21 12:40:31,907 | INFO | Process-91 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/P_n445_k333/P_n445_k333_w68.cnf
2025-10-21 12:42:17,634 | INFO | MainProcess | No solution found 68
2025-10-21 12:42:17,635 | INFO | MainProcess | [Test k=333, w=68] Time: 110.28 seconds
2025-10-21 12:42:17,635 | INFO | MainProcess | $$$$
2025-10-21 12:42:17,635 | INFO | MainProcess | -67
2025-10-21 12:42:17,636 | INFO | MainProcess | $$$$
2025-10-21 12:42:17,636 | INFO | MainProcess | Time taken for P-can__445.mtx.rnd with k = 333: 1806.7176713943481 seconds
2025-10-21 12:42:17,636 | INFO | MainProcess | Maximum width before timeout for P-can__445.mtx.rnd is 67
2025-10-21 12:42:17,637 | INFO | MainProcess | time out
2025-10-21 12:42:19,393 | INFO | Process-92 | Number of variables: 392731
2025-10-21 12:42:19,394 | INFO | Process-92 | Number of clauses: 1349091
2025-10-21 12:42:20,335 | INFO | Process-92 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w144.cnf
2025-10-21 12:42:20,336 | INFO | Process-92 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w144.cnf
2025-10-21 12:43:47,354 | INFO | Process-92 | [PAINLESS] status=SAT rc=10 time=87.02s
2025-10-21 12:43:47,354 | RESULT | Process-92 | [PAINLESS] result: status=SAT time=87.02s rc=10
2025-10-21 12:43:47,355 | RESULT | Process-92 | [PAINLESS] Shortcut: SAT at width=144
2025-10-21 12:43:47,355 | RESULT | Process-92 | Time taken: 89.69371771812439 seconds
2025-10-21 12:43:47,474 | INFO | MainProcess | Found a solution 144
2025-10-21 12:43:47,474 | INFO | MainProcess | [Test k=326, w=144] Time: 89.82 seconds
2025-10-21 12:43:50,973 | INFO | Process-93 | Number of variables: 393225
2025-10-21 12:43:50,974 | INFO | Process-93 | Number of clauses: 1348725
2025-10-21 12:43:51,879 | INFO | Process-93 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w145.cnf
2025-10-21 12:43:51,880 | INFO | Process-93 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w145.cnf
2025-10-21 12:45:39,111 | INFO | Process-93 | [PAINLESS] status=SAT rc=10 time=107.23s
2025-10-21 12:45:39,111 | RESULT | Process-93 | [PAINLESS] result: status=SAT time=107.23s rc=10
2025-10-21 12:45:39,112 | RESULT | Process-93 | [PAINLESS] Shortcut: SAT at width=145
2025-10-21 12:45:39,113 | RESULT | Process-93 | Time taken: 111.63176655769348 seconds
2025-10-21 12:45:39,284 | INFO | MainProcess | Found a solution 145
2025-10-21 12:45:39,285 | INFO | MainProcess | [Test k=326, w=145] Time: 111.81 seconds
2025-10-21 12:45:40,697 | INFO | Process-94 | Number of variables: 393719
2025-10-21 12:45:40,697 | INFO | Process-94 | Number of clauses: 1348359
2025-10-21 12:45:41,660 | INFO | Process-94 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w146.cnf
2025-10-21 12:45:41,662 | INFO | Process-94 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w146.cnf
2025-10-21 12:48:01,452 | INFO | Process-94 | [PAINLESS] status=SAT rc=10 time=139.79s
2025-10-21 12:48:01,453 | RESULT | Process-94 | [PAINLESS] result: status=SAT time=139.79s rc=10
2025-10-21 12:48:01,453 | RESULT | Process-94 | [PAINLESS] Shortcut: SAT at width=146
2025-10-21 12:48:01,453 | RESULT | Process-94 | Time taken: 142.16361618041992 seconds
2025-10-21 12:48:01,628 | INFO | MainProcess | Found a solution 146
2025-10-21 12:48:01,628 | INFO | MainProcess | [Test k=326, w=146] Time: 142.34 seconds
2025-10-21 12:48:02,977 | INFO | Process-95 | Number of variables: 394213
2025-10-21 12:48:02,978 | INFO | Process-95 | Number of clauses: 1347993
2025-10-21 12:48:03,887 | INFO | Process-95 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w147.cnf
2025-10-21 12:48:03,888 | INFO | Process-95 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w147.cnf
2025-10-21 12:50:57,502 | INFO | Process-95 | [PAINLESS] status=SAT rc=10 time=173.61s
2025-10-21 12:50:57,503 | RESULT | Process-95 | [PAINLESS] result: status=SAT time=173.61s rc=10
2025-10-21 12:50:57,503 | RESULT | Process-95 | [PAINLESS] Shortcut: SAT at width=147
2025-10-21 12:50:57,503 | RESULT | Process-95 | Time taken: 175.8710560798645 seconds
2025-10-21 12:50:57,637 | INFO | MainProcess | Found a solution 147
2025-10-21 12:50:57,637 | INFO | MainProcess | [Test k=326, w=147] Time: 176.01 seconds
2025-10-21 12:50:59,051 | INFO | Process-96 | Number of variables: 394707
2025-10-21 12:50:59,052 | INFO | Process-96 | Number of clauses: 1347627
2025-10-21 12:50:59,906 | INFO | Process-96 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w148.cnf
2025-10-21 12:50:59,907 | INFO | Process-96 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w148.cnf
2025-10-21 12:53:03,753 | INFO | Process-96 | [PAINLESS] status=SAT rc=10 time=123.85s
2025-10-21 12:53:03,753 | RESULT | Process-96 | [PAINLESS] result: status=SAT time=123.85s rc=10
2025-10-21 12:53:03,754 | RESULT | Process-96 | [PAINLESS] Shortcut: SAT at width=148
2025-10-21 12:53:03,754 | RESULT | Process-96 | Time taken: 126.11137866973877 seconds
2025-10-21 12:53:03,918 | INFO | MainProcess | Found a solution 148
2025-10-21 12:53:03,919 | INFO | MainProcess | [Test k=326, w=148] Time: 126.28 seconds
2025-10-21 12:53:05,339 | INFO | Process-97 | Number of variables: 395201
2025-10-21 12:53:05,340 | INFO | Process-97 | Number of clauses: 1347261
2025-10-21 12:53:06,209 | INFO | Process-97 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w149.cnf
2025-10-21 12:53:06,210 | INFO | Process-97 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w149.cnf
2025-10-21 12:54:26,763 | INFO | Process-97 | [PAINLESS] status=SAT rc=10 time=80.55s
2025-10-21 12:54:26,764 | RESULT | Process-97 | [PAINLESS] result: status=SAT time=80.55s rc=10
2025-10-21 12:54:26,764 | RESULT | Process-97 | [PAINLESS] Shortcut: SAT at width=149
2025-10-21 12:54:26,765 | RESULT | Process-97 | Time taken: 82.84296226501465 seconds
2025-10-21 12:54:26,891 | INFO | MainProcess | Found a solution 149
2025-10-21 12:54:26,892 | INFO | MainProcess | [Test k=326, w=149] Time: 82.97 seconds
2025-10-21 12:54:28,183 | INFO | Process-98 | Number of variables: 395695
2025-10-21 12:54:28,184 | INFO | Process-98 | Number of clauses: 1346895
2025-10-21 12:54:29,102 | INFO | Process-98 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w150.cnf
2025-10-21 12:54:29,104 | INFO | Process-98 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w150.cnf
2025-10-21 12:56:28,126 | INFO | Process-98 | [PAINLESS] status=SAT rc=10 time=119.02s
2025-10-21 12:56:28,127 | RESULT | Process-98 | [PAINLESS] result: status=SAT time=119.02s rc=10
2025-10-21 12:56:28,127 | RESULT | Process-98 | [PAINLESS] Shortcut: SAT at width=150
2025-10-21 12:56:28,128 | RESULT | Process-98 | Time taken: 121.23315930366516 seconds
2025-10-21 12:56:28,285 | INFO | MainProcess | Found a solution 150
2025-10-21 12:56:28,286 | INFO | MainProcess | [Test k=326, w=150] Time: 121.39 seconds
2025-10-21 12:56:29,542 | INFO | Process-99 | Number of variables: 396189
2025-10-21 12:56:29,542 | INFO | Process-99 | Number of clauses: 1346529
2025-10-21 12:56:30,448 | INFO | Process-99 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w151.cnf
2025-10-21 12:56:30,449 | INFO | Process-99 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w151.cnf
2025-10-21 12:58:48,073 | INFO | Process-99 | [PAINLESS] status=SAT rc=10 time=137.62s
2025-10-21 12:58:48,074 | RESULT | Process-99 | [PAINLESS] result: status=SAT time=137.62s rc=10
2025-10-21 12:58:48,074 | RESULT | Process-99 | [PAINLESS] Shortcut: SAT at width=151
2025-10-21 12:58:48,074 | RESULT | Process-99 | Time taken: 139.78471755981445 seconds
2025-10-21 12:58:48,197 | INFO | MainProcess | Found a solution 151
2025-10-21 12:58:48,198 | INFO | MainProcess | [Test k=326, w=151] Time: 139.91 seconds
2025-10-21 12:58:49,471 | INFO | Process-100 | Number of variables: 396683
2025-10-21 12:58:49,471 | INFO | Process-100 | Number of clauses: 1346163
2025-10-21 12:58:50,334 | INFO | Process-100 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w152.cnf
2025-10-21 12:58:50,335 | INFO | Process-100 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w152.cnf
2025-10-21 12:59:31,553 | INFO | Process-100 | [PAINLESS] status=SAT rc=10 time=41.22s
2025-10-21 12:59:31,553 | RESULT | Process-100 | [PAINLESS] result: status=SAT time=41.22s rc=10
2025-10-21 12:59:31,554 | RESULT | Process-100 | [PAINLESS] Shortcut: SAT at width=152
2025-10-21 12:59:31,554 | RESULT | Process-100 | Time taken: 43.35283136367798 seconds
2025-10-21 12:59:31,705 | INFO | MainProcess | Found a solution 152
2025-10-21 12:59:31,706 | INFO | MainProcess | [Test k=326, w=152] Time: 43.51 seconds
2025-10-21 12:59:32,907 | INFO | Process-101 | Number of variables: 397177
2025-10-21 12:59:32,908 | INFO | Process-101 | Number of clauses: 1345797
2025-10-21 12:59:33,820 | INFO | Process-101 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w153.cnf
2025-10-21 12:59:33,821 | INFO | Process-101 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w153.cnf
2025-10-21 13:03:08,322 | INFO | Process-101 | [PAINLESS] status=SAT rc=10 time=214.50s
2025-10-21 13:03:08,323 | RESULT | Process-101 | [PAINLESS] result: status=SAT time=214.50s rc=10
2025-10-21 13:03:08,323 | RESULT | Process-101 | [PAINLESS] Shortcut: SAT at width=153
2025-10-21 13:03:08,323 | RESULT | Process-101 | Time taken: 216.61401677131653 seconds
2025-10-21 13:03:08,491 | INFO | MainProcess | Found a solution 153
2025-10-21 13:03:08,492 | INFO | MainProcess | [Test k=326, w=153] Time: 216.78 seconds
2025-10-21 13:03:11,080 | INFO | Process-102 | Number of variables: 397671
2025-10-21 13:03:11,081 | INFO | Process-102 | Number of clauses: 1345431
2025-10-21 13:03:12,009 | INFO | Process-102 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w154.cnf
2025-10-21 13:03:12,010 | INFO | Process-102 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w154.cnf
2025-10-21 13:07:59,129 | INFO | Process-102 | [PAINLESS] status=SAT rc=10 time=287.12s
2025-10-21 13:07:59,129 | RESULT | Process-102 | [PAINLESS] result: status=SAT time=287.12s rc=10
2025-10-21 13:07:59,130 | RESULT | Process-102 | [PAINLESS] Shortcut: SAT at width=154
2025-10-21 13:07:59,130 | RESULT | Process-102 | Time taken: 290.6356680393219 seconds
2025-10-21 13:07:59,290 | INFO | MainProcess | Found a solution 154
2025-10-21 13:07:59,290 | INFO | MainProcess | [Test k=326, w=154] Time: 290.8 seconds
2025-10-21 13:08:00,740 | INFO | Process-103 | Number of variables: 398165
2025-10-21 13:08:00,741 | INFO | Process-103 | Number of clauses: 1345065
2025-10-21 13:08:01,697 | INFO | Process-103 | CNF written to cnf/Q_n494_k326/Q_n494_k326_w155.cnf
2025-10-21 13:08:01,698 | INFO | Process-103 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/Q_n494_k326/Q_n494_k326_w155.cnf
2025-10-21 13:12:17,822 | INFO | MainProcess | No solution found 155
2025-10-21 13:12:17,822 | INFO | MainProcess | [Test k=326, w=155] Time: 258.53 seconds
2025-10-21 13:12:17,823 | INFO | MainProcess | $$$$
2025-10-21 13:12:17,824 | INFO | MainProcess | -154
2025-10-21 13:12:17,824 | INFO | MainProcess | $$$$
2025-10-21 13:12:17,824 | INFO | MainProcess | Time taken for Q-494_bus.mtx.rnd with k = 326: 1800.1874544620514 seconds
2025-10-21 13:12:17,825 | INFO | MainProcess | Maximum width before timeout for Q-494_bus.mtx.rnd is 154
2025-10-21 13:12:17,825 | INFO | MainProcess | time out
2025-10-21 13:12:23,486 | INFO | Process-104 | Number of variables: 502499
2025-10-21 13:12:23,487 | INFO | Process-104 | Number of clauses: 4702511
2025-10-21 13:12:27,231 | INFO | Process-104 | CNF written to cnf/R_n503_k347/R_n503_k347_w31.cnf
2025-10-21 13:12:27,233 | INFO | Process-104 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w31.cnf
2025-10-21 13:12:39,774 | INFO | Process-104 | [PAINLESS] status=SAT rc=10 time=12.54s
2025-10-21 13:12:39,774 | RESULT | Process-104 | [PAINLESS] result: status=SAT time=12.54s rc=10
2025-10-21 13:12:39,775 | RESULT | Process-104 | [PAINLESS] Shortcut: SAT at width=31
2025-10-21 13:12:39,776 | RESULT | Process-104 | Time taken: 21.928478717803955 seconds
2025-10-21 13:12:40,430 | INFO | MainProcess | Found a solution 31
2025-10-21 13:12:40,431 | INFO | MainProcess | [Test k=347, w=31] Time: 22.59 seconds
2025-10-21 13:12:45,816 | INFO | Process-105 | Number of variables: 491433
2025-10-21 13:12:45,817 | INFO | Process-105 | Number of clauses: 4658165
2025-10-21 13:12:49,459 | INFO | Process-105 | CNF written to cnf/R_n503_k347/R_n503_k347_w32.cnf
2025-10-21 13:12:49,460 | INFO | Process-105 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w32.cnf
2025-10-21 13:13:01,610 | INFO | Process-105 | [PAINLESS] status=SAT rc=10 time=12.15s
2025-10-21 13:13:01,610 | RESULT | Process-105 | [PAINLESS] result: status=SAT time=12.15s rc=10
2025-10-21 13:13:01,611 | RESULT | Process-105 | [PAINLESS] Shortcut: SAT at width=32
2025-10-21 13:13:01,611 | RESULT | Process-105 | Time taken: 21.1744282245636 seconds
2025-10-21 13:13:02,185 | INFO | MainProcess | Found a solution 32
2025-10-21 13:13:02,186 | INFO | MainProcess | [Test k=347, w=32] Time: 21.75 seconds
